logFC	AveExpr	t	P.Value	adj.P.Val
OSBPL10	-3.89666757436951	4.2481449252843	-4.68712654311538	1.16257423030218e-05	0.000401343742411201
CRTAP	-33.3611526401259	42.3963230493827	-4.68590397115089	1.1679928884204e-05	0.000402444877870809
RARB	-5.65658175885541	3.75655899199987	-4.68395427035701	1.17668518183404e-05	0.000404667637295496
SHROOM4	-1.31699723858636	1.03438531702354	-4.67504297785515	1.21722175610938e-05	0.000417718761486719
ADGRD1	-3.81405414316558	2.74230784837125	-4.67460208995357	1.21926218390197e-05	0.000417718761486719
PIEZO1	-12.7847073688511	14.6359002623268	-4.67295235478808	1.22692670730158e-05	0.000419548517051704
QARS	-42.2780875841814	91.0139382118151	-4.6657074349431	1.26114434762337e-05	0.000430397685222863
LINC01597	-1.25365169182786	0.820065448148148	-4.66523207571442	1.26342161821167e-05	0.000430397685222863
GANC	-7.8716021059921	11.9110329557601	-4.65828918174783	1.29714169530037e-05	0.000440891912491457
DAB2IP	-12.1698624258185	9.41701438687044	-4.65788914192456	1.29911103542207e-05	0.000440891912491457
P2RX6	-2.53044879009646	1.40787767772241	-4.65471530178274	1.31483877351469e-05	0.000445392383786262
TPSAB1	-22.1292733397061	7.9304828426802	-4.65405244754585	1.31814679295451e-05	0.000445676785520481
ZYX	-29.7943382555962	30.7894862687063	-4.64693196512113	1.35419630291572e-05	0.00045700961213352
PLEKHO2	-9.30977219432791	9.33913792481126	-4.64601722981111	1.358896326133e-05	0.000457740171050958
DAGLA	-7.72137024876447	4.17062898508124	-4.64295793218175	1.37473086891953e-05	0.000462211654345292
CAPN5	-6.23820274978058	5.14857593470449	-4.64169250299442	1.38133288423577e-05	0.000463568126856446
RXRA	-7.1658991997684	7.07113526870788	-4.63867614689144	1.39719439573778e-05	0.000468021239611236
CC2D2A	-5.36046906032479	6.43347857580648	-4.63324737728561	1.42618878248185e-05	0.000476848860513145
SPON1	-29.2130668189384	11.3556432308642	-4.63020921626199	1.44266957826997e-05	0.000481467638367177
TNXB	-10.530907320418	3.85132772737009	-4.620509539965	1.49653467416533e-05	0.000498522759078505
ALPK1	-5.11625620106019	5.32434911401798	-4.61836080100739	1.50872902778563e-05	0.000501659348004965
SLC51B	-0.949950900074973	0.667339088888889	-4.6127003272281	1.54131693119831e-05	0.000511552889573264
LRP11	18.4005958518669	33.889394337037	4.6048337120957	1.58774378677006e-05	0.000525994753580431
FGFR4	-5.17853042394861	2.45222272241176	-4.60357253543679	1.5953122185499e-05	0.000527534104504002
OSR1	-3.01548819360024	1.60333277358025	-4.60098353290476	1.61095903240474e-05	0.000531734283913484
TMEM213	-0.566607131039136	0.402674020987654	-4.59848699881061	1.62618814246336e-05	0.000535781512995913
OLFML1	-4.20760946875873	2.67808526103704	-4.596046435558	1.64121096263684e-05	0.000539746155380842
VEPH1	-4.98553138876064	2.5724611965707	-4.59278951000741	1.6614690150528e-05	0.000545414964850515
ST6GAL1	-32.3911821439479	27.6023582160084	-4.5907273715418	1.67442085323907e-05	0.000548669119877157
MIA	-15.5468810638315	6.03106292864902	-4.58380317873984	1.71863162297348e-05	0.000562135760014244
TMEM150A	-3.24604215309978	5.0889965755232	-4.58245245490002	1.72738713296323e-05	0.000563977842416836
R3HDML	-0.391205381601439	0.138782961728395	-4.58062083470517	1.73932908084453e-05	0.000566851742863683
HRC	-6.89735304410303	1.28324900145625	-4.57436712573782	1.78070974470844e-05	0.000579292152084882
TRPM3	-0.855459179705386	0.40018023125412	-4.5722910727287	1.79465711287124e-05	0.000582779391598746
DDC	136.386645789219	121.256089914251	4.56908407814571	1.81641110549752e-05	0.000588784605202115
FCN3	-23.8914872050341	6.70623238128698	-4.5662545362953	1.83581715475249e-05	0.000594008579373766
DNALI1	25.2873000899859	33.9448073213481	4.56076641360511	1.87403219759517e-05	0.000605288932514862
TINAGL1	-17.9619972475527	12.3406271788439	-4.54534116848948	1.98562360168536e-05	0.000640186323721949
ADGRF5	-10.3727933618142	8.53420876815498	-4.54431257068673	1.99328992489582e-05	0.000641512470481178
CHL1	-20.5627802669124	7.94221641015823	-4.54358579042946	1.99872405940062e-05	0.00064211677744623
COX17	85.3914381303494	138.582600196296	4.5411390692278	2.01712406935195e-05	0.000646876999505318
ECM2	-7.92077166966561	4.64329218641975	-4.54053878197803	2.02166344494323e-05	0.000647183218057626
GATM	-12.0446112129482	11.0373305279959	-4.53760052387926	2.04402597356707e-05	0.000653183875269974
TIMP3	-68.8748769410706	47.3490548148148	-4.53592505759918	2.05688490234679e-05	0.000656131747559565
AC008522.1	-2.56614864376114	1.40571731487942	-4.53215811034526	2.08608289874942e-05	0.000664272076488902
SERPINA5	-1.57009994786816	0.495753655205152	-4.52637857123579	2.13166409382484e-05	0.000677591465035344
DSCR4	-0.861000417091768	0.238359190061728	-4.52530741633786	2.14021740487128e-05	0.000679114679173128
POU3F3	-13.3066318393867	3.78211379407407	-4.51978803626159	2.18482088239011e-05	0.000692051597044797
TMEM92	-1.28953598295846	0.683837145679012	-4.51771697658355	2.20178922303611e-05	0.000696204981119387
ICA1	72.4037310947075	76.6599615874576	4.51321587531518	2.23910905749522e-05	0.000706767727850984
NRIP1	-8.08507434449895	8.30159228972117	-4.51214750923235	2.24805686391912e-05	0.000708353694206977
WSB2	47.7985613481031	96.6448150580247	4.51124689217053	2.25562666822983e-05	0.00070950068806428
VASH1	-16.6068891905833	14.8621482753086	-4.50939592919361	2.2712619549998e-05	0.000711943792436785
CLEC1A	-1.93644080261619	2.11710742881425	-4.50939378674878	2.27128011322951e-05	0.000711943792436785
ZNF781	-3.45044173957265	3.13262894901235	-4.50869422952417	2.27721672571363e-05	0.000712567556027029
YBX3	-89.358161743225	83.7375203260348	-4.50820992306968	2.28133548134356e-05	0.000712621316879896
TRPC6	-2.92748442324193	2.80308741829096	-4.49552730938384	2.39180282981915e-05	0.000745837652718218
TRIM5	-8.96837173888573	6.64837942965396	-4.49189451103215	2.42438923302012e-05	0.000754695648313419
PLAGL1	-9.7056263384057	8.55034158594305	-4.48919995389661	2.44883721147208e-05	0.000760994076645927
POU2F3	-31.2521672322622	17.2632636797872	-4.48710527232501	2.46800743455952e-05	0.000765633577851756
GPR22	-2.32815312279952	0.444792094938272	-4.48099975435706	2.52471806516535e-05	0.000781134700034725
RIMKLA	15.2552794880042	17.1827356419753	4.48073876706529	2.52717016999829e-05	0.000781134700034725
ANKDD1A	-3.49985416441328	4.62934116155947	-4.48033648800197	2.53095430362954e-05	0.000781134700034725
SNX1	-46.283164253435	60.377161281955	-4.47889031167424	2.54460352725577e-05	0.00078168620016436
FAHD2B	-11.4268075807761	16.3787723308752	-4.47883021371482	2.54517228214866e-05	0.00078168620016436
HYAL2	-14.0090324729922	27.1992165372722	-4.47877133313336	2.54572963553943e-05	0.00078168620016436
COX8A	284.272631204078	540.684419753086	4.47799287479503	2.55310951939314e-05	0.000782621262693431
CELF2	-11.7435458907467	10.0499815791901	-4.47375012642232	2.59369728493193e-05	0.000793715330160102
PDE8A	-19.0375869308464	15.8144606380327	-4.47196088855953	2.61100069608758e-05	0.000797658503686317
SOX17	-1.46425609434698	0.858196283950617	-4.46547855489089	2.67463217530249e-05	0.000815717633869705
KIF7	-4.47031895587045	3.41331871358025	-4.46430194459473	2.68634199220954e-05	0.000817907330005788
RASGRP4	-0.567465982098226	0.467195914448479	-4.46354246773461	2.69392679916869e-05	0.000818835830959438
KIF1C	-11.6096770517919	12.2317044037037	-4.46231620525061	2.70621716860062e-05	0.000821189092085448
MYL9	-72.379879454191	54.2036380246914	-4.45584190957607	2.77201279619761e-05	0.000839743138176978
TNC	-19.24488027416	14.2734872413774	-4.44634313804448	2.87135812733166e-05	0.00086838142360089
SLC6A16	-7.31698496811501	3.67363549523643	-4.44444523896811	2.89161717448775e-05	0.000873045954604954
ITPR1	-4.35945209526501	3.79098820899044	-4.44015032593548	2.93797563015273e-05	0.000885561769656218
CPB2	-1.65594137593342	0.599085193827161	-4.43638348667315	2.97922614093433e-05	0.000896498799576154
PALM3	-3.17755137803284	2.02920023514815	-4.42734821032397	3.08047083193637e-05	0.000925422643437788
LIMA1	-16.5579634501727	30.2991311720614	-4.42221260797812	3.1394948291203e-05	0.000941587693351613
DIO3OS	-1.59240849856169	0.677935003856129	-4.42046813912748	3.15979226351326e-05	0.000944170978738798
BACH1-AS1	-1.16613292207977	0.767920980246914	-4.42034040645064	3.16128345549898e-05	0.000944170978738798
VAX1	-0.65285917219823	0.137089313209877	-4.42012528334205	3.16379641172513e-05	0.000944170978738798
SFRP2	-64.9223662958464	30.569935345679	-4.41401893813915	3.23593978323363e-05	0.000964107141687841
JUNB	-79.9164098305593	66.0287245679012	-4.40233098307635	3.37849480233497e-05	0.00100492131229255
ICAM4	-0.84722400330688	0.587039770824778	-4.39966764594986	3.41181937567145e-05	0.00101316445440375
ITGB4	-7.45614788340516	4.51845539492677	-4.39527888337276	3.46742837768122e-05	0.00102798718159334
SERPING1	-118.181839528823	104.310298118834	-4.39422739518217	3.48088125201282e-05	0.00103028378696871
CYP39A1	-3.41707486728145	2.47962475802469	-4.39053692712202	3.52849854605177e-05	0.00104172604855016
BMP4	-5.72843867577633	2.95995369203203	-4.39033830239701	3.53107915653668e-05	0.00104172604855016
DYNLT3	22.2366534294497	40.8384551753086	4.3898301290362	3.53768986243761e-05	0.00104197374333297
PLPP1	-14.2263856350052	18.3266967222222	-4.38887793048915	3.55010905005946e-05	0.00104339651763806
KANK2	-26.2450295464837	37.6137705679012	-4.38857427261792	3.55407841787542e-05	0.00104339651763806
CASS4	-2.42597151822762	1.72264567432099	-4.38494942314171	3.60179480013701e-05	0.00105568839474795
FBN3	-36.6600221707043	16.7212255981521	-4.38178047471101	3.64401726875661e-05	0.00106633276802918
RNASE1	-116.843687475214	101.489546219305	-4.37659810260782	3.71410031076972e-05	0.00108508221862374
MCAM	-44.2446618399508	43.7166557045445	-4.3708212391055	3.79376012981343e-05	0.00110656444497224
SHROOM2	-5.65876043805218	4.40656646654321	-4.36872627484646	3.82305497503811e-05	0.00111331060603731
DCBLD2	-19.7944967710741	18.1657799559309	-4.3681018776019	3.83182845982536e-05	0.00111406864480108
FOXF2	-3.07885187906733	2.23742048765432	-4.36761689562333	3.83865644020921e-05	0.00111425951813468
PTPRB	-4.74570269877524	3.19241121431691	-4.36092865892391	3.93402789601487e-05	0.00114011033166209
AFAP1L1	-7.69550090715396	5.68144433624832	-4.35990000659412	3.94889794057379e-05	0.00114089873643699
ZNF697	-2.81579032147248	2.76876202098765	-4.35986628207511	3.94938637647808e-05	0.00114089873643699
VEGFD	-6.55233092024906	1.88665882132099	-4.356305605632	4.00128616212814e-05	0.00115404507439654
TMEM30B	16.4167479637577	21.8982824802469	4.34968493035379	4.09954694367477e-05	0.00117909171507849
PHYKPL	-25.8870261628741	25.402258986518	-4.34957562811336	4.10118857418607e-05	0.00117909171507849
SLC16A2	-3.92849832357869	3.5213507133027	-4.34638982549467	4.14931701210619e-05	0.00119103209306164
TJP1	-11.1592285397711	16.4524105418235	-4.34563346862474	4.16082339459338e-05	0.00119243914903783
TRIP6	-16.946688259985	17.3350045211101	-4.33995337112457	4.24822554355317e-05	0.0012155580378582
DLX1	-55.2908140104666	16.9939156269307	-4.3380638034869	4.27769268940586e-05	0.00122205287194973
BEX1	218.100095420753	267.790518567901	4.32777716106026	4.44160803101738e-05	0.00126687571879967
NRXN2	-12.8021114834801	5.90269168397031	-4.32397409868843	4.50373308526372e-05	0.00128256941410783
DEDD2	15.7559378556351	35.858944269014	4.32181775012421	4.53933046014567e-05	0.00129067104658157
VSTM4	-2.53128038927875	2.5778954345679	-4.31747327133378	4.61187760993783e-05	0.0013092366391105
CXXC5	-24.6357377669704	22.3651489804869	-4.31651398910881	4.6280467511319e-05	0.00131074386919566
BCL9L	-6.42186911449082	6.91802014199227	-4.31629731980627	4.63170638907134e-05	0.00131074386919566
CD44	-102.942335462202	77.3619610151794	-4.3136934194777	4.67590674949041e-05	0.00132118147671439
EPCAM	217.732145080437	379.157016693297	4.31183853639681	4.70764111193144e-05	0.00132806969181128
SNX21	-5.17568055188429	7.24558797532232	-4.30807897865827	4.77260137000204e-05	0.00134429512847717
NOSTRIN	-6.23207085735647	6.2979419609806	-4.29822886608082	4.94693260892226e-05	0.00139051740887469
RBMS2	-5.19305048829831	6.63543667509585	-4.29794172346255	4.95210575412035e-05	0.00139051740887469
CPA3	-11.5126213718399	4.54370448395062	-4.28974454572119	5.10200953634116e-05	0.0014303848164385
SCN3A	45.3885818889347	33.7936895318494	4.28625177284281	5.16720604137726e-05	0.00144641713297777
PLN	-46.1421383705803	11.904355582716	-4.28064805099138	5.27349021363484e-05	0.00147388337162813
DAB1	-7.22154149754029	2.66914431547304	-4.2781321916405	5.32189167455693e-05	0.00148511212031106
SGCD	-3.66909363056567	2.39451821496355	-4.27572021972829	5.36869712954764e-05	0.00149586152274665
ZFP36L2	-23.7089748582996	29.7885659259259	-4.2748382193297	5.38591182453958e-05	0.0014975164931827
MICAL3	-33.9320370517577	20.4683889359248	-4.274566533556	5.39122525931187e-05	0.0014975164931827
OMD	-2.15258897567851	0.950380554320988	-4.27390665968678	5.40415168360772e-05	0.00149880120810349
CERKL	-27.2113121139679	17.4062965354277	-4.27206944846642	5.4402991039402e-05	0.00150651227487178
TNS1	-17.3927452315297	13.9170087189817	-4.27086509280497	5.46412156012182e-05	0.00151079195663093
SYNPR	-3.51109493592483	1.69896984360529	-4.26778243640514	5.525557035715e-05	0.00152544238959991
RHOBTB1	-7.73681971406908	8.10866808467588	-4.26514122126133	5.57872490090276e-05	0.00153621045574242
NEUROD1	-53.0421119646874	34.4720312679012	-4.26500013475004	5.58157883670467e-05	0.00153621045574242
GUCY1A3	-7.43863879366146	6.61498704835184	-4.26098533163289	5.66338468243311e-05	0.00155635327916788
LAMC3	-3.81928349609865	3.30009900396519	-4.25593730327441	5.76788730090193e-05	0.0015826626932794
RUNDC3A	45.7239581449843	52.5702354283951	4.2520602612488	5.84940988138752e-05	0.00160259628844388
CRIM1	-8.49691132559754	8.86869067555556	-4.24663025198439	5.96545863930676e-05	0.00163191448079824
RASGRP2	-6.55850769435786	3.83471886957348	-4.24571611794002	5.98521254947786e-05	0.00163484134010322
LGI3	-1.24486966667348	0.424087826282771	-4.23346992225715	6.25601036587485e-05	0.00170622760054185
HSPG2	-23.0378880365568	25.0948269915118	-4.22984141553373	6.33849172036236e-05	0.00172611565627666
LDLRAP1	-8.50996677984705	8.36699018765432	-4.22760376470131	6.38987880041909e-05	0.0017374888816501
PRELP	-9.69461061328535	5.65906259259259	-4.22614747281389	6.42353782302498e-05	0.00174349749034158
LUZP1	-3.95181045454341	4.85239021358025	-4.22581312942113	6.43128955174462e-05	0.00174349749034158
THSD1	-2.2282749839856	1.56389469876543	-4.22470734225691	6.45699148344726e-05	0.00174610256980487
LDLRAD2	-0.90267303079922	0.680336862962963	-4.22456783816303	6.46024102259568e-05	0.00174610256980487
PLXNB3	-23.7401580001085	10.0135615108867	-4.22381615177368	6.47777760207823e-05	0.00174822533042634
SEC11C	2592.0273620151	2245.81214364938	4.22226206547908	6.51417961932834e-05	0.00175542556756676
ATF7IP2	-9.12820145636074	7.16339729516193	-4.21738253676027	6.62976180931222e-05	0.00178390982812418
STARD8	-2.25780762083172	2.61891885298075	-4.2161418579469	6.65946390995138e-05	0.0017892354299728
LINC00327	-0.715442165255661	0.529132372962963	-4.21562678821745	6.67183244828219e-05	0.00178989502011493
PSMG1	46.3755413355826	84.7384918271605	4.2143344728194	6.70296285295446e-05	0.00179557855059485
PLA2G5	-1.54790624482618	1.1817051942285	-4.21301100473146	6.73498886919382e-05	0.00180148480049325
AKAP12	-12.1703408543364	10.845757329711	-4.20921447799932	6.82768031122653e-05	0.00182357644998809
MYOZ3	-1.29924275831385	0.791597107489354	-4.20116862488459	7.02820168713375e-05	0.00187436013975185
GSTM2	-23.3715219864906	26.1408882105364	-4.198477390815	7.09653196082217e-05	0.001887734102383
ZNF69	-3.70842326321535	3.7780584038321	-4.19837045096637	7.09926034626452e-05	0.001887734102383
ZNF536	-7.89666119544459	3.15255254876543	-4.19627573936106	7.15290766407798e-05	0.00189920217463129
BCAP29	-24.7310117026673	40.5013102090337	-4.19583134003351	7.16433925292776e-05	0.00189944412939223
PDGFA	-6.48929785507417	5.54257781210407	-4.1946849427941	7.19391019879843e-05	0.00190448751670536
ALDH2	-38.0525135060729	34.9517969876543	-4.18994429937415	7.31744773835086e-05	0.00193435606026244
FMO2	-16.1711207299595	9.14289281358025	-4.18321771632135	7.49625240417934e-05	0.00197872568943652
APOD	-83.0846738917979	27.6720610209877	-4.18267077695581	7.5109747368173e-05	0.00197971750179907
SYP	31.5560215119296	46.817311410822	4.18194680030059	7.53050536455978e-05	0.00198197192940418
FMNL3	-6.64242394429102	10.0129323180831	-4.18054000804684	7.56859627859594e-05	0.00198909761004439
GPX3	-85.2156602978714	51.0428539787797	-4.180002359372	7.58320287560605e-05	0.00199003964998644
GAS1	-5.0556210608637	2.81770099135802	-4.17243579747524	7.79167168206884e-05	0.00204177985805157
PLCD1	-2.84396595644998	3.84440176044211	-4.16607910382916	7.97106556003329e-05	0.00208576215487538
ZEB1	-9.55882383954983	9.758594247623	-4.16500768075076	8.00169175891773e-05	0.00209074594366512
CCL22	-0.714527058224621	0.535222896296296	-4.16292180442919	8.0616412166962e-05	0.00210336607178396
EPB41L2	-14.0865157743271	13.3893120851691	-4.15984047490061	8.15099305448998e-05	0.00212361009522102
TIE1	-6.55532268835957	5.59585782111111	-4.15788779709763	8.20810950157435e-05	0.00213401584529981
CROT	-4.3335055913196	6.27725948062568	-4.15766767710009	8.21457220982204e-05	0.00213401584529981
SLCO2A1	-11.2625044830634	6.55740259753086	-4.15648719262416	8.24931487260633e-05	0.0021399623566797
TMEM110-MUSTN1	-1.73550541613009	1.66729582999139	-4.15603771666626	8.26258050406776e-05	0.00214032842182128
FSTL3	-5.99341061534695	7.07784538608395	-4.15370895351365	8.33164026479895e-05	0.00215512557279291
COL9A2	-22.6475321432916	13.4290800478476	-4.15228700980588	8.37408121127692e-05	0.00216300481072396
ANPEP	-4.85451084762248	3.86880968203605	-4.14912838397435	8.46910345736261e-05	0.00218442375603831
MRC2	-16.4449735218562	14.0779136466013	-4.14848569472585	8.48856448642146e-05	0.00218631999718031
LPAR6	-12.005948539232	11.3471426032831	-4.14781499800522	8.50891952241849e-05	0.00218844076890692
CXCL12	-25.7750983098741	13.1953524809613	-4.14651575844058	8.54848407575501e-05	0.00219548904676752
SYNGR1	-12.078957516758	11.1332351411971	-4.14437976281915	8.61391495633106e-05	0.00220672354935307
EHD1	-8.82816030537741	13.9541901040739	-4.14429010730476	8.61667184876164e-05	0.00220672354935307
TMEM117	-2.84086102272132	3.28587689474232	-4.14366621212103	8.63588006760412e-05	0.00220851012210471
TMEM63A	-21.1290354673264	17.3816796012346	-4.14239542751076	8.6751320541471e-05	0.00221541031453502
HR	-7.59079695389729	3.11894282428395	-4.14135722290198	8.7073275735813e-05	0.00222049151611597
THBD	-8.12575989953516	5.13254641975309	-4.13158125446812	9.0161840084883e-05	0.00229601131556074
CHADL	-2.6794848497151	2.28488645679012	-4.12947026825518	9.08424858411477e-05	0.00230773611584835
TMEM198	6.15427349271255	10.0805063851852	4.12936086848674	9.08778941217489e-05	0.00230773611584835
TMC6	-17.3688643805424	17.7773022363569	-4.12815684652627	9.12684661620296e-05	0.00231439909628574
RGL1	-6.13811331261058	6.79158448888889	-4.12262289399414	9.30844995598241e-05	0.00235713974691813
RASSF8	-4.91066496031642	4.76772273719704	-4.12061868786011	9.37507441196845e-05	0.00237068583344665
FAM174A	10.3528410493327	18.3149002839506	4.11975897206765	9.40379381358333e-05	0.00237462233991954
CYP51A1	29.6288008989895	49.7978026886259	4.11680564745452	9.50309815835765e-05	0.00239634688895457
SMYD3	103.828536049475	106.05967983699	4.11549713632837	9.54741825644758e-05	0.0024041650853579
TFAP2C	-14.1723353021742	9.72325083209877	-4.11451283822352	9.58088808649435e-05	0.00240827934782909
CFH	-24.6327267193545	15.0064415242972	-4.11423271476682	9.59043395784611e-05	0.00240827934782909
TSPAN18	-8.24319490735644	5.77012278878231	-4.11346698729625	9.6165746686367e-05	0.00241148966169772
TGM2	-44.4085115406719	29.2131667518686	-4.11117973501906	9.69506675343523e-05	0.00242780069671669
DLX2-AS1	-0.43876956071375	0.148003409876543	-4.10910850335671	9.76667725902917e-05	0.00244234567744836
SULT1C4	-7.64202627332433	5.42970229012346	-4.09041248416349	0.000104365195038065	0.00260624287193951
COL6A1	-48.7651243816254	42.177386365679	-4.08888785827809	0.000104930513417002	0.00261579454876941
PPP1R9B	-12.2824450124606	17.0637173172839	-4.08860036294594	0.000105037443802704	0.00261579454876941
JPH2	-0.791608542825011	0.44843325308642	-4.08601034373285	0.000106005506785759	0.00263437444064556
LINC00639	-0.673584252823761	0.448720740899668	-4.08582439477759	0.000106075337488193	0.00263437444064556
METRN	-36.9016291967896	11.8116865522222	-4.08524132365165	0.000106294589217283	0.0026361934180193
IFITM2	-62.8306776525107	69.866032305116	-4.08232415825079	0.000107398089620369	0.0026599074185127
EVC	-3.90669129181539	3.78761663692025	-4.07993918355597	0.000108308451480896	0.00267877957738023
TSHZ3	-2.66141369781826	1.89019894197531	-4.0794617742169	0.000108491571287647	0.00267963792010735
CRISPLD1	-16.603258019805	6.23548145827376	-4.07693485083115	0.000109465791908214	0.00270000665697104
MRVI1	-3.14358566193237	2.59769090838698	-4.07572345668412	0.000109935805984352	0.00270790037796381
EDN1	-3.9536145620033	3.2753134691358	-4.07374128065961	0.000110709067211705	0.00272323189169936
BARX2	-6.2626351634278	5.14468349135802	-4.07310374084044	0.000110958885701651	0.00272566351203172
LSAMP	-11.7220282072677	9.14302912744781	-4.07200250115402	0.000111391681139467	0.00273257717795255
CUL7	-10.5522804529615	12.1847457654321	-4.07146907714281	0.000111601903825833	0.00273401950281603
S100A16	-35.8525606894343	33.0035050240227	-4.07007865253937	0.000112151665419281	0.00274376466008825
RIMS2	13.3420922684226	20.1202327325926	4.06349924195179	0.000114788608603048	0.00280447676363739
SYT1	33.6343370135531	29.9807499976135	4.06187412410852	0.0001154490562152	0.00281680095941276
ASAP3	-11.3891266528597	10.1520480948696	-4.0614182842722	0.000115634964445942	0.00281752939685759
IMP4	-34.5554466568095	56.9804046673305	-4.05857396770902	0.000116801497268173	0.00284211729538661
SEPT10	-16.8039771538919	25.3174993093244	-4.05662838741973	0.000117605939325746	0.00285784015414043
PCDHGA12	-0.90817933942088	0.563412935057083	-4.05311232313917	0.000119073258498082	0.00288960709970815
STAMBPL1	-3.74556117581688	5.0077478003247	-4.05083227540727	0.00012003415158367	0.00290678849764396
NR0B2	23.0382041407257	19.7252387197531	4.05038998576976	0.000120221409120917	0.00290678849764396
AOX1	-5.32493398824479	1.5228402725391	-4.05028889496947	0.000120264248559404	0.00290678849764396
CTDSP1	-19.5283784240016	36.3066154706925	-4.04807679144277	0.000121205356829301	0.00292561860635433
CAMK1D	28.970658318832	32.1910493246957	4.04746968748057	0.000121464875753658	0.00292796840017663
ADD3	-21.4839309925824	29.5579078358521	-4.04440295088493	0.000122783996571632	0.00295582007746776
TRPV4	-2.18267317552193	1.261307691381	-4.04285353004499	0.000123455685126401	0.0029680324832985
TAL1	-1.0709341135269	0.876333987818556	-4.04203679914751	0.000123811165231577	0.00297019334512443
TBPL1	39.3740138515819	81.6848014037037	4.04189133186123	0.000123874582601977	0.00297019334512443
LTBP1	-13.268688447748	11.226274447267	-4.03968154995659	0.000124841797311593	0.0029868415552926
TMEM266	-1.44024080219673	1.30161035555556	-4.03954962021314	0.000124899771489666	0.0029868415552926
EOGT	-6.17259606347949	9.79035622737563	-4.03877497641002	0.000125240697076432	0.00299103278533727
FAM106A	-0.919302185964912	0.553734033333333	-4.03274326606091	0.000127926043353629	0.00305112907892968
CAV1	-41.1513991191231	24.5883281643102	-4.03162655848845	0.000128429237621241	0.0030590895583793
GPRC5A	-19.6052637665819	10.9741373151383	-4.0280784256474	0.00013004069310592	0.00309339224509536
ARSI	-0.916475176672514	0.775745683185185	-4.02731500758407	0.000130389944658796	0.0030940212403693
SH3BP1	-6.76384098275372	10.8156688586624	-4.02727151735163	0.000130409867843868	0.0030940212403693
TGFB1I1	-8.9177779917897	11.6025961872171	-4.02488892728574	0.000131505828316587	0.00311592877986349
FKBP7	-9.73779536653171	17.9367576555556	-4.02320146293993	0.000132287385318966	0.00313033911131577
PRKCA	-4.6327594002939	4.27705268444444	-4.02130237735716	0.000133172290685355	0.00314715406848702
ACVR2B	-3.88936049783925	4.14541862925926	-4.01942355288945	0.000134053347389707	0.00316383423153092
VWF	-19.2976693285635	20.8943909275309	-4.0181986474929	0.000134630766366563	0.00317251158557691
LIMD1	-7.96736206426751	7.84635411728395	-4.01789888159689	0.000134772438999584	0.00317251158557691
CYS1	-1.26899292965362	0.651401277530864	-4.01650712301998	0.000135432076654843	0.00318388820833748
FHOD1	-8.27084721035238	11.9298033293827	-4.0155418387312	0.00013589140217484	0.00319053220580849
ADM5	-1.35138455669516	1.11724967901235	-4.01187780444131	0.00013764856635314	0.00322759073442331
CYR61	-56.551445917184	41.8987593074074	-4.01023435587658	0.000138443784312859	0.00324202662226805
GNG12	-12.1902767289998	15.8180120580247	-4.00941342293188	0.000138842660441082	0.00324715574386495
SPACA6	-7.99574955890887	8.34072247739018	-4.00761982768016	0.000139717977329075	0.00326339984563576
OAZ1	360.76500112903	895.235204382716	4.0065331972529	0.000140250853083729	0.00327161389202421
COL16A1	-17.4569266938987	14.0748271652625	-3.99996696172707	0.000143512641045841	0.00334338159236471
P2RX1	-1.64965873858339	1.05519161080905	-3.99932362290619	0.000143836108733373	0.00334659915358383
RNASEL	-2.01829219577148	2.95468773950617	-3.99821032341819	0.000144397524368052	0.00335533758361027
SCARF1	-2.7385071439434	2.84099901232346	-3.99765802573147	0.000144676817434116	0.00335750634803724
BTNL9	-6.72753083022507	4.32162804983951	-3.99716408229337	0.000144927040310365	0.00335899578023575
MST1	-8.93226169165826	9.30799694703556	-3.99645662923962	0.000145286146914691	0.00336300177249326
JAG1	-13.6735551333018	16.1005314393827	-3.99576487527339	0.00014563811027711	0.00336556547868896
PCDH20	-3.05955993077073	1.25624520209877	-3.99550662947574	0.000145769715000541	0.00336556547868896
LINC00472	-0.795145746845112	0.52569966844465	-3.99257738949513	0.000147270498023502	0.00339587336119327
FIBIN	-3.06715545668016	2.28795635308642	-3.98949132625745	0.000148867665080664	0.00342832358805025
SH3KBP1	-9.57480972887148	10.5298381924352	-3.98583542976339	0.000150781257102597	0.00346796891335973
PLS1	22.5235863806158	30.0160010011688	3.982986413338	0.000152288847599682	0.00349488306286587
ABCA6	-2.33520520771092	1.79072720542111	-3.98289290125744	0.00015233857493633	0.00349488306286587
ANKRD1	-2.38269033436797	1.04714504567901	-3.9793515608755	0.000154233277752643	0.00353386019013194
TMEM100	-12.5164275370133	6.91735940558806	-3.97813007037294	0.000154892032967769	0.00354445583679729
RGMB	-11.6108000262558	11.6249432277778	-3.97425486013176	0.000156999863694542	0.00358814245443665
PTS	35.6786170519455	78.0658324527407	3.97229419690993	0.000158076776259477	0.00360818735191511
RNF135	-6.3801880944203	8.94785516028395	-3.96913300669628	0.000159828025769208	0.0036390707228031
ITGA7	-11.1537822182542	10.7856823016882	-3.96912424731766	0.000159832904081022	0.0036390707228031
KLHDC8B	-7.52869236573699	12.4761941641975	-3.96405813190218	0.000162678402743226	0.00369919214298356
CORO2B	-12.3689799469089	7.66138651569427	-3.95688288762169	0.000166791797015597	0.00378795710077561
NHLH1	-23.2471547270505	11.3133384679012	-3.95158224855725	0.000169894380502783	0.00385338657922663
